Latitude,Municipality,Location,Longitude,Count
50.11625,WHISTLER,GATEWAY DR & NORTHLANDS BLVD & VILLAGE GATE BLVD,-122.957295,1.0
49.223988,BURNABY,IMPERIAL ST & WALKER AVE,-122.957144,1.0
50.115739,WHISTLER,GATEWAY DR & WHISTLER WAY,-122.957009,1.0
49.212458,BURNABY,17TH AVE & GRIFFITHS DR,-122.956915,1.0
49.275204,BURNABY,CURTIS ST & SHERLOCK AVE,-122.956231,1.0
49.259758,BURNABY,BAINBRIDGE AVE & QUEENSBRIDGE DR,-122.955942,1.0
49.211185,BURNABY,GRIFFITHS DR & SOUTHPOINT DR,-122.955656,1.0
49.216118,BURNABY,EDMONDS ST # 007100 TO 007199,-122.955351,1.0
49.218394,BURNABY,HALL AVE & KINGSWAY,-122.954927,1.0
49.219304,BURNABY,ARCOLA ST & ARCOLA WAY & HALL AVE,-122.954895,2.0
50.120514,WHISTLER,BLACKCOMB WAY & LORIMER RD,-122.954296,1.0
49.217019,BURNABY,16TH ST & EDMONDS ST,-122.953669,1.0
49.320363,NORTH VANCOUVER,DEEP COVE RD # 001200 TO 001799,-122.953581,1.0
49.261052,BURNABY,BROADWAY & DUTHIE AVE,-122.953439,1.0
49.280372,BURNABY,DUTHIE AVE & HASTINGS ST,-122.953392,1.0
50.11585,WHISTLER,BLACKCOMB WAY # 004296 TO 004308,-122.95337,1.0
49.218372,BURNABY,KINGSWAY & WALKER AVE,-122.952712,1.0
49.326006,NORTH VANCOUVER,DEEP COVE RD # 002050 TO 002199,-122.952596,1.0
49.205812,BURNABY,10TH AVE & GRIFFITHS DR & SOUTHRIDGE DR & TENTH AVE & TWENTIETH ST & TURNING LANE,-122.952118,1.0
49.205812,NEW WESTMINSTER,10TH AVE & GRIFFITHS DR & SOUTHRIDGE DR & TENTH AVE & TWENTIETH ST & TURNING LANE,-122.952118,1.0
49.184215,NEW WESTMINSTER,EWEN AVE & GIFFORD ST,-122.951604,2.0
49.218316,BURNABY,EDMONDS ST & KINGSWAY & TURNING LANE,-122.951539,2.0
49.199441,NEW WESTMINSTER,22ND ST STATION LOOP & MARINE WAY & SEVENTH AVE & TWENTY-SECOND ST,-122.950292,1.0
49.223382,BURNABY,ELWELL ST & HUMPHRIES AVE,-122.949931,1.0
49.235921,BURNABY,6TH ST & BURNFIELD CRES,-122.949116,1.0
49.219812,BURNABY,EDMONDS ST & FULTON AVE & NOBLE LANE,-122.949008,1.0
49.249745,BURNABY,PHILLIPS AVE & WINSTON ST,-122.948777,1.0
49.257138,BURNABY,LOUGHEED HWY & PHILLIPS AVE,-122.948675,1.0
49.190086,NEW WESTMINSTER,BOYD ST & HOWES ST & TURNING LANE,-122.948533,3.0
49.323559,NORTH VANCOUVER,RAEBURN ST & ROCKCLIFF RD,-122.947949,1.0
49.267729,BURNABY,HALIFAX ST & PHILLIPS AVE,-122.947201,1.0
49.172221,DELTA,CHESTER RD & CLIVEDEN AVE & TURNING LANE,-122.947043,1.0
49.220911,BURNABY,EDMONDS ST & HUMPHRIES AVE,-122.946958,1.0
49.201543,NEW WESTMINSTER,SEVENTH AVE & TWENTIETH ST,-122.946722,2.0
49.268653,BURNABY,BURNWOOD DR & HALIFAX ST & PHILLIPS AVE & WOODBROOK PL,-122.946339,1.0
49.208983,BURNABY,10TH AVE & 17TH ST & SEVENTEENTH ST & TENTH AVE,-122.946129,1.0
49.208983,NEW WESTMINSTER,10TH AVE & 17TH ST & SEVENTEENTH ST & TENTH AVE,-122.946129,1.0
49.221423,BURNABY,EDMONDS ST # 007450 TO 007499,-122.946004,1.0
49.217432,BURNABY,16TH AVE & KINGSWAY,-122.945859,1.0
49.21968,BURNABY,18TH AVE & HUMPHRIES AVE,-122.945417,1.0
49.270323,BURNABY,BURNWOOD DR & GREYSTONE DR,-122.945219,3.0
49.221305,BURNABY,19TH AVE & MARY AVE,-122.944263,2.0
49.324414,NORTH VANCOUVER,LOCKEHAVEN RD # 001900 TO 002149,-122.943876,1.0
49.149164,DELTA,NORDEL CRT & NORDEL WAY & RIVER WAY & TURNING LANE,-122.943324,1.0
49.192402,NEW WESTMINSTER,BOYD ST & HWY 91A & QUEENSBOROUGH BRIDGE,-122.943022,1.0
49.192646,NEW WESTMINSTER,BOYD ST & WOOD ST,-122.942536,1.0
49.193157,NEW WESTMINSTER,BOYD ST & BOYNE ST,-122.941377,1.0
49.215632,BURNABY,13TH AVE & KINGSWAY,-122.941179,1.0
49.156727,DELTA,RIVER RD # 010180 TO 010214,-122.940847,1.0
49.21483,BURNABY,12TH AVE & KINGSWAY,-122.939881,2.0
49.157604,DELTA,CENTRE ST & RIVER RD,-122.939526,1.0
49.222847,BURNABY,18TH AVE & CANADA WAY,-122.939384,1.0
49.189327,NEW WESTMINSTER,EWEN AVE & WOOD ST,-122.939315,1.0
49.210324,NEW WESTMINSTER,DUBLIN ST & FOURTEENTH ST,-122.939132,1.0
49.189824,NEW WESTMINSTER,BOYNE ST & EWEN AVE,-122.938119,1.0
49.254241,BURNABY,LAKE CITY WAY & LOUGHEED HWY,-122.938051,1.0
49.213429,BURNABY,10TH AVE & KINGSWAY & TENTH AVE & TWELFTH ST,-122.937862,4.0
49.213429,NEW WESTMINSTER,10TH AVE & KINGSWAY & TENTH AVE & TWELFTH ST,-122.937862,4.0
49.220695,BURNABY,CANADA WAY # 007550 TO 007598,-122.936556,1.0
49.207285,NEW WESTMINSTER,FOURTEENTH ST & SEVENTH AVE,-122.935309,1.0
49.224151,BURNABY,6TH ST # 007450 TO 007499,-122.934132,1.0
49.218082,BURNABY,12TH AVE # 007660 TO 007699,-122.933904,1.0
49.203961,NEW WESTMINSTER,FIFTH AVE & STEWARDSON WAY,-122.933784,1.0
49.223841,BURNABY,16TH AVE & 6TH ST,-122.933743,1.0
49.208553,NEW WESTMINSTER,SEVENTH AVE # 001200 TO 001299,-122.932977,1.0
49.223174,BURNABY,6TH ST & GRAHAM AVE,-122.932914,1.0
49.208989,NEW WESTMINSTER,SEVENTH AVE & TWELFTH ST,-122.93219,1.0
49.212472,NEW WESTMINSTER,EIGHTH AVE & TENTH ST,-122.930484,1.0
49.220505,BURNABY,12TH AVE & 6TH ST,-122.929546,1.0
49.206235,NEW WESTMINSTER,FIFTH AVE & TWELFTH ST,-122.928804,1.0
49.210938,NEW WESTMINSTER,SEVENTH AVE & TENTH ST,-122.928545,1.0
49.254195,BURNABY,LOUGHEED HWY & UNDERHILL AVE & TURNING LANE,-122.927712,1.0
49.257865,BURNABY,EASTLAKE DR & UNDERHILL AVE,-122.927675,2.0
49.214,NEW WESTMINSTER,EIGHTH AVE & EIGHTH ST,-122.927667,1.0
49.11947,DELTA,64 AVE & 64 AVE OFFRAMP & 64 AVE ONRAMP & HWY 91 & KITTSON PKY & KITTSON PKY OFFRAMP & KITTSON PKY ONRAMP,-122.92689,1.0
49.209625,NEW WESTMINSTER,SIXTH AVE & TENTH ST,-122.926885,1.0
49.222047,BURNABY,12TH AVE & 4TH ST,-122.926674,1.0
49.273648,BURNABY,BURNABY MOUNTAIN PKY & BURNABY MOUNTAIN PKY OFFRAMP & GAGLARDI WAY & GAGLARDI WAY OFFRAMP & UNIVERSITY DR & UNIVERSITY DR OFFRAMP,-122.925652,1.0
49.21549,NEW WESTMINSTER,EIGHTH AVE # 000600 TO 000703,-122.924885,1.0
49.216017,NEW WESTMINSTER,EIGHTH AVE & SIXTH ST,-122.923899,3.0
49.21448,NEW WESTMINSTER,SEVENTH AVE & SIXTH ST,-122.921981,1.0
49.202305,NEW WESTMINSTER,ELEVENTH ST & QUEENS AVE,-122.92162,1.0
49.222306,BURNABY,10TH AVE & 2ND ST & SECOND ST & TENTH AVE,-122.921408,1.0
49.222306,NEW WESTMINSTER,10TH AVE & 2ND ST & SECOND ST & TENTH AVE,-122.921408,1.0
49.19928,NEW WESTMINSTER,QUAYSIDE DR # 001100 TO 001298,-122.921044,1.0
49.277902,BURNABY,GAGLARDI WAY & S CAMPUS RD,-122.920949,1.0
49.213499,NEW WESTMINSTER,SIXTH ST # 000600 TO 000619,-122.920763,1.0
49.213158,NEW WESTMINSTER,SIXTH AVE & SIXTH ST,-122.920332,1.0
49.147702,DELTA,109A ST & 79A AVE,-122.920129,1.0
49.121027,DELTA,LYON RD # 006450 TO 006549,-122.919981,1.0
49.212469,NEW WESTMINSTER,BELMONT ST & SIXTH ST,-122.91945,1.0
49.155281,DELTA,109B ST & BRANDY DR,-122.919135,2.0
49.213826,NEW WESTMINSTER,FIFTH ST & SIXTH AVE,-122.919101,1.0
49.250802,BURNABY,BRIGHTON AVE & GOVERNMENT RD,-122.919011,2.0
49.133914,DELTA,72 AVE & WESTVIEW DR,-122.918175,1.0
49.211244,NEW WESTMINSTER,BRANTFORD ST & SIXTH ST,-122.917889,1.0
49.209809,NEW WESTMINSTER,BENT CRT & FOURTH AVE,-122.917417,1.0
49.166768,DELTA,RIVER RD & RUSSELL DR,-122.917316,1.0
49.202826,NEW WESTMINSTER,MCINNES ST & ONTARIO ST,-122.917258,1.0
49.25777,BURNABY,EASTLAKE DR & PRODUCTION WAY,-122.916821,2.0
49.210248,NEW WESTMINSTER,FOURTH AVE & SIXTH ST,-122.916606,1.0
49.201322,NEW WESTMINSTER,AGNES ST & TENTH ST,-122.916452,1.0
49.224455,NEW WESTMINSTER,COURTNEY CRES # 000000 TO 000015,-122.915605,1.0
49.200068,NEW WESTMINSTER,COLUMBIA ST & TENTH ST,-122.915429,1.0
49.210911,NEW WESTMINSTER,FIFTH ST & FOURTH AVE,-122.915377,1.0
49.266948,BURNABY,GAGLARDI WAY # 001000 TO 001699,-122.915238,1.0
49.34643,NORTH VANCOUVER,SUNSHINE FALLS LANE # 005737 TO 005784,-122.913595,1.0
49.230652,BURNABY,ARMSTRONG AVE & TAYLOR PL,-122.913405,1.0
49.201765,NEW WESTMINSTER,BLACKIE ST & CARNARVON ST,-122.913238,1.0
49.250621,BURNABY,GAGLARDI WAY & GOVERNMENT ST,-122.912639,1.0
49.202103,NEW WESTMINSTER,CARNARVON ST & EIGHTH ST,-122.912602,2.0
49.144497,DELTA,112 ST & MONROE DR,-122.912598,2.0
49.252391,BURNABY,GAGLARDI WAY & LOUGHEED HWY & TURNING LANE,-122.912547,1.0
49.148641,DELTA,112 ST & 80 AVE,-122.91253,1.0
49.162,DELTA,112 ST & NORDEL WAY,-122.912393,1.0
49.155158,DELTA,112 ST # 008300 TO 008399,-122.912386,1.0
49.156046,DELTA,112 ST & 84 AVE,-122.912377,3.0
49.279277,BURNABY,ARTS RD & E CAMPUS RD & HIGHLAND CRT,-122.912003,1.0
49.2224,NEW WESTMINSTER,E EIGHTH AVE & EIGHTH AVE & MCBRIDE BLVD,-122.911951,1.0
49.152223,DELTA,82 AVE # 011200 TO 011249,-122.911638,1.0
49.205702,NEW WESTMINSTER,ROYAL AVE & SIXTH ST,-122.91092,3.0
49.201838,NEW WESTMINSTER,BEGBIE ST & COLUMBIA ST,-122.910401,2.0
49.146924,DELTA,112B ST & 79 AVE,-122.910303,1.0
49.25594,BURNABY,EASTLAKE DR # 008700 TO 008899,-122.909994,1.0
49.27352,BURNABY,NELSON WAY & UNIVERSITY DR,-122.909583,1.0
49.202394,NEW WESTMINSTER,COLUMBIA ST # 000640 TO 000699,-122.909371,1.0
49.242912,BURNABY,CARIBOO DR & CARIBOO RD,-122.90893,1.0
49.202665,NEW WESTMINSTER,COLUMBIA ST & MCKENZIE ST,-122.908869,1.0
49.2243,NEW WESTMINSTER,CUMBERLAND ST & E EIGHTH AVE,-122.908479,1.0
49.239877,BURNABY,BRIAR RD & CARIBOO RD,-122.90719,1.0
49.24812,BURNABY,GOVERNMENT ST & HALSTON CRT,-122.906814,1.0
49.240836,BURNABY,CARIBOO RD # 007313 TO 007449,-122.906752,1.0
49.25565,BURNABY,BEAVERBROOK CRES & GANYMEDE DR,-122.906687,1.0
49.205451,NEW WESTMINSTER,CARNARVON ST & FOURTH ST,-122.906372,2.0
49.253974,BURNABY,NOEL DR # 003200 TO 003399,-122.904789,1.0
49.204934,NEW WESTMINSTER,BLACKWOOD ST & COLUMBIA ST,-122.904657,1.0
49.211517,NEW WESTMINSTER,FIRST ST & QUEENS AVE,-122.904551,1.0
49.140139,DELTA,115 ST & 75A AVE,-122.904327,1.0
49.148621,DELTA,115 ST & 80 AVE,-122.904167,2.0
49.209998,NEW WESTMINSTER,FIRST ST & ROYAL AVE,-122.902705,1.0
49.127659,DELTA,LYON RD # 011530 TO 011639,-122.902635,1.0
49.25363,BURNABY,BEAVERBROOK DR & CAMERON ST,-122.902323,1.0
49.159564,DELTA,116 ST & 86 AVE,-122.902143,2.0
49.163254,DELTA,116 ST & 88 AVE,-122.90214,1.0
49.155908,DELTA,116 ST & 84 AVE,-122.901523,2.0
49.152217,DELTA,116 ST & 82 AVE,-122.901477,3.0
49.145963,DELTA,116 ST & 78A AVE,-122.901434,1.0
49.148612,DELTA,116 ST & 80 AVE,-122.901433,3.0
49.170575,DELTA,116 ST & 92 AVE,-122.901261,1.0
49.173685,DELTA,116 ST & 94 AVE,-122.901204,2.0
49.102485,DELTA,HWY 10 & HWY 10 OFFRAMP & HWY 10 ONRAMP & HWY 91,-122.900334,1.0
49.264089,BURNABY,BROADWAY & GAGLARDI WAY & TURNING LANE,-122.900334,2.0
49.180859,SURREY,98 AVE # 011600 TO 011759,-122.899265,1.0
49.248552,BURNABY,AUSTIN RD & GOVERNMENT ST & LOUGHEED HWY & TURNING LANE,-122.897547,2.0
49.177138,DELTA,117B ST & 96 AVE,-122.896508,2.0
49.177138,SURREY,117B ST & 96 AVE,-122.896508,2.0
49.134017,DELTA,118 ST & 72 AVE,-122.896009,2.0
49.152238,DELTA,118 ST & 82 AVE,-122.895956,1.0
49.148599,DELTA,118 ST & 80 AVE,-122.895872,1.0
49.216515,NEW WESTMINSTER,E COLUMBIA ST & RICHMOND ST,-122.893872,2.0
49.134036,DELTA,72 AVE & NICHOLSON RD,-122.893649,2.0
49.130348,DELTA,70 AVE & NICHOLSON RD,-122.893617,1.0
49.262888,BURNABY,BROADWAY & COMO LAKE AVE & NORTH RD,-122.893127,1.0
49.262888,COQUITLAM,BROADWAY & COMO LAKE AVE & NORTH RD,-122.893127,1.0
49.256804,BURNABY,FOSTER AVE & NORTH RD,-122.893059,1.0
49.256804,COQUITLAM,FOSTER AVE & NORTH RD,-122.893059,1.0
49.220585,NEW WESTMINSTER,CUMBERLAND ST & E COLUMBIA ST & TURNING LANE & UNNAMED LANE,-122.893014,2.0
49.226451,NEW WESTMINSTER,E COLUMBIA ST & HOSPITAL ST,-122.892865,1.0
49.249073,BURNABY,AUSTIN AVE & AUSTIN RD & NORTH RD,-122.892859,1.0
49.249073,COQUITLAM,AUSTIN AVE & AUSTIN RD & NORTH RD,-122.892859,1.0
49.224612,NEW WESTMINSTER,E COLUMBIA ST & NELSONS CRT & SIMPSON ST & TURNING LANE,-122.892814,2.0
49.222322,NEW WESTMINSTER,BRUNETTE AVE & DEBECK ST & E COLUMBIA ST & STRAND AVE & TURNING LANE,-122.892805,2.0
49.248046,BURNABY,GATINEAU PL & NORTH RD,-122.892802,1.0
49.248046,COQUITLAM,GATINEAU PL & NORTH RD,-122.892802,1.0
49.163212,DELTA,119 ST & 88 AVE,-122.892724,1.0
49.245916,BURNABY,LOUGHEED HWY & NORTH RD & TURNING LANE,-122.892678,2.0
49.245916,COQUITLAM,LOUGHEED HWY & NORTH RD & TURNING LANE,-122.892678,2.0
49.244647,BURNABY,NORTH RD & ROCHESTER ST,-122.892658,2.0
49.244647,COQUITLAM,NORTH RD & ROCHESTER ST,-122.892658,2.0
49.235248,NEW WESTMINSTER,E COLUMBIA ST # 000600 TO 000648,-122.892615,1.0
49.235694,NEW WESTMINSTER,E COLUMBIA ST & HOLMES ST,-122.892602,1.0
49.242289,BURNABY,NORTH ROAD UNDRPASS,-122.892602,1.0
49.242289,COQUITLAM,NORTH ROAD UNDRPASS,-122.892602,1.0
49.242365,BURNABY,NORTH RD & TRANS-CANADA HWY,-122.892602,1.0
49.242365,COQUITLAM,NORTH RD & TRANS-CANADA HWY,-122.892602,1.0
49.239829,BURNABY,NORTH RD # 000201 TO 007389,-122.892557,2.0
49.239829,COQUITLAM,NORTH RD # 000201 TO 007389,-122.892557,2.0
49.170465,DELTA,119A ST & 92 AVE,-122.892218,1.0
49.144954,DELTA,119A ST & 78 AVE,-122.891764,1.0
49.231592,NEW WESTMINSTER,BRAID ST & KELLY ST,-122.89143,1.0
49.119281,DELTA,64 AVE # 011950 TO 011998,-122.891148,1.0
49.11933,DELTA,120 ST & 64 AVE,-122.890416,2.0
49.11933,SURREY,120 ST & 64 AVE,-122.890416,2.0
49.155982,DELTA,120 ST & 84 AVE,-122.890393,3.0
49.155982,SURREY,120 ST & 84 AVE,-122.890393,3.0
49.152259,DELTA,120 ST & 82 AVE,-122.890381,3.0
49.152259,SURREY,120 ST & 82 AVE,-122.890381,3.0
49.1486,DELTA,120 ST & 80 AVE,-122.890378,4.0
49.1486,SURREY,120 ST & 80 AVE,-122.890378,4.0
49.140178,DELTA,120 ST & 75A AVE,-122.890375,5.0
49.140178,SURREY,120 ST & 75A AVE,-122.890375,5.0
49.130361,DELTA,120 ST & 70 AVE,-122.890372,4.0
49.130361,SURREY,120 ST & 70 AVE,-122.890372,4.0
49.126719,DELTA,120 ST & 68 AVE,-122.890371,2.0
49.126719,SURREY,120 ST & 68 AVE,-122.890371,2.0
49.13252,DELTA,120 ST & MALL ACCESS,-122.890367,3.0
49.13252,SURREY,120 ST & MALL ACCESS,-122.890367,3.0
49.134037,DELTA,120 ST & 72 AVE,-122.890359,2.0
49.134037,SURREY,120 ST & 72 AVE,-122.890359,2.0
49.159584,DELTA,120 ST & 86 AVE,-122.890346,1.0
49.159584,SURREY,120 ST & 86 AVE,-122.890346,1.0
49.163208,DELTA,120 ST & 88 AVE,-122.890341,5.0
49.163208,SURREY,120 ST & 88 AVE,-122.890341,5.0
49.162019,DELTA,120 ST & NORDEL WAY,-122.890338,4.0
49.162019,SURREY,120 ST & NORDEL WAY,-122.890338,4.0
49.190589,SURREY,103A AVE & SCOTT RD & TURNING LANE,-122.890313,1.0
49.121194,SURREY,120 ST # 006400 TO 006598,-122.890311,2.0
49.13862,SURREY,120 ST # 007400 TO 007498,-122.890301,1.0
49.170451,DELTA,120 ST & 92 AVE,-122.890265,1.0
49.170451,SURREY,120 ST & 92 AVE,-122.890265,1.0
49.167995,SURREY,120 ST # 009000 TO 009128,-122.890229,1.0
49.169814,SURREY,120 ST # 009130 TO 009198,-122.890221,1.0
49.177142,DELTA,120 ST & 96 AVE,-122.890164,2.0
49.177142,SURREY,120 ST & 96 AVE,-122.890164,2.0
49.178996,SURREY,120 ST & 97 AVE,-122.890109,2.0
49.188142,SURREY,102 AVE & 120 ST,-122.890057,1.0
49.261867,COQUITLAM,CLARKE RD & HOBBIS WAY & MALL ACCESS,-122.889654,1.0
49.166821,SURREY,90 AVE & HOLT RD,-122.889587,1.0
49.231577,NEW WESTMINSTER,BRAID ST & GARRETT ST,-122.88886,1.0
49.193875,SURREY,104 AVE & SCOTT RD & TANNERY RD & TURNING LANE,-122.888755,1.0
49.201839,SURREY,BRIDGE RD & HWY 17 & OLD YALE RD,-122.887817,1.0
49.119299,SURREY,121 ST & 64 AVE,-122.887326,1.0
49.249059,COQUITLAM,AUSTIN AVE # 000580 TO 000619,-122.886486,1.0
49.23164,NEW WESTMINSTER,BRAID ST & ROUSSEAU ST & TURNING LANE,-122.886229,1.0
49.247226,COQUITLAM,DANSEY AVE & GUILBY ST,-122.885392,1.0
49.155856,SURREY,122 ST & 84 AVE,-122.88491,1.0
49.143526,SURREY,122 ST # 007700 TO 007749,-122.884659,1.0
49.173813,SURREY,122 ST & 94 AVE,-122.884641,1.0
49.177154,SURREY,122 ST & 96 AVE,-122.884596,1.0
49.122958,SURREY,122 ST & 66 AVE,-122.884536,1.0
49.133974,SURREY,122A ST & 72 AVE,-122.883266,1.0
49.139359,SURREY,122A ST & 75 AVE,-122.882937,1.0
49.231356,NEW WESTMINSTER,BRAID ST & BRUNETTE AVE,-122.882908,1.0
49.242595,COQUITLAM,EDGAR AVE # 000650 TO 000689,-122.882887,1.0
49.170297,SURREY,122B ST & 92 AVE,-122.882782,1.0
49.266546,COQUITLAM,ANSKAR CRT & BRADA DR,-122.881965,1.0
49.18072,SURREY,123 ST & 98 AVE,-122.881891,1.0
49.268277,COQUITLAM,CLARKE RD & THOMPSON AVE,-122.881563,1.0
49.182575,SURREY,99 AVE # 012300 TO 012349,-122.881183,1.0
49.269084,COQUITLAM,CHAPMAN AVE & CLARKE RD & ROBINSON ST,-122.880533,1.0
49.18258,SURREY,123A ST & 99 AVE,-122.880498,1.0
49.256637,COQUITLAM,FOSTER AVE & ROBINSON ST,-122.879831,1.0
49.270011,COQUITLAM,CLARKE RD & GLENAYRE DR,-122.879339,1.0
49.173772,SURREY,124 ST & IONA PL,-122.879271,1.0
49.103956,SURREY,124 ST & NEW MCLELLAN RD,-122.879145,2.0
49.148408,SURREY,124 ST & 80 AVE,-122.879104,1.0
49.152021,SURREY,124 ST & 82 AVE,-122.879101,2.0
49.163272,SURREY,124 ST & 88 AVE & INDUSTRIAL ACCESS ROAD & TURNING LANE,-122.879055,4.0
49.119235,SURREY,124 ST & 64 AVE,-122.879036,3.0
49.139298,SURREY,124 ST & 75 AVE,-122.879033,1.0
49.141066,SURREY,124 ST & 76 AVE,-122.879021,1.0
49.12291,SURREY,124 ST & 66 AVE,-122.878988,1.0
49.200466,SURREY,124 ST & LARSON RD,-122.878699,1.0
49.229718,NEW WESTMINSTER,BRAID ST & CANFOR AVE,-122.878569,1.0
49.237861,COQUITLAM,BERNATCHEY ST & LOUGHEED HWY & TURNING LANE,-122.877349,1.0
49.135454,SURREY,73 AVE # 012450 TO 012499,-122.876902,1.0
49.191783,SURREY,104 AVE & 124A ST,-122.876739,1.0
49.314078,ANMORE,BEDWELL BAY RD & CRYSTAL CREEK DR & FORESTVIEW LANE & TURNING LANE,-122.87672,1.0
49.133957,SURREY,125 ST & 72 AVE,-122.876242,3.0
49.126643,SURREY,125 ST & 68 AVE,-122.876219,2.0
49.138386,SURREY,125A ST & 74A AVE,-122.875542,1.0
49.148309,SURREY,125 ST & 80 AVE,-122.875536,1.0
49.122902,SURREY,125A ST & 66 AVE,-122.875078,1.0
49.205908,SURREY,120 ST & KING GEORGE BLVD & SCOTT RD & SCOTT RD OFFRAMP & SCOTT RD ONRAMP & TURNING LANE,-122.874956,1.0
49.202629,SURREY,110 AVE # 012500 TO 012626,-122.874113,1.0
49.177153,SURREY,126 ST & 96 AVE,-122.873545,1.0
49.162905,SURREY,126 ST & 88 AVE,-122.873543,1.0
49.110838,SURREY,126 ST & 59A AVE,-122.873505,2.0
49.1118,SURREY,126 ST & 60 AVE,-122.873499,1.0
49.131041,SURREY,126 ST & 70A AVE,-122.873418,1.0
49.133915,SURREY,126 ST & 72 AVE,-122.873417,2.0
49.119187,SURREY,126 ST & 64 AVE & PARK ACCESS ROAD,-122.873394,1.0
49.126611,SURREY,126 ST & 68 AVE,-122.873372,1.0
49.151897,SURREY,82 AVE # 012400 TO 012798,-122.873163,2.0
49.236279,COQUITLAM,BLUE MOUNTAIN ST & BRUNETTE AVE,-122.873128,3.0
49.236906,COQUITLAM,BLUE MOUNTAIN ST & BRUNETTE AVE & LOUGHEED HWY & TURNING LANE,-122.873107,1.0
49.249002,COQUITLAM,AUSTIN AVE & JOYCE ST,-122.872966,1.0
49.243615,COQUITLAM,BLUE MOUNTAIN ST & STEWART AVE,-122.872876,1.0
49.236655,COQUITLAM,BRUNETTE AVE & LOUGHEED HWY,-122.871915,2.0
49.123457,SURREY,HAMPTON BLVD E # 006622 TO 006636,-122.871904,1.0
49.188021,SURREY,102 AVE & 127 ST,-122.87137,1.0
49.189855,SURREY,103 AVE & 127 ST,-122.871295,1.0
49.029123,SURREY,14B AVE # 012640 TO 012699,-122.870964,1.0
49.177142,SURREY,127 ST & 96 AVE,-122.870811,1.0
49.148207,SURREY,127 ST & 80 AVE,-122.870801,2.0
49.141042,SURREY,127 ST & 76 AVE,-122.870791,1.0
49.229166,COQUITLAM,UNITED BLVD # 000800 TO 001023,-122.870657,1.0
49.117362,SURREY,63 AVE # 012677 TO 012748,-122.870512,1.0
49.03856,SURREY,127A ST & 20 AVE,-122.86999,1.0
49.122851,SURREY,66 AVE # 012740 TO 012779,-122.869133,1.0
49.251513,COQUITLAM,BLUE MOUNTAIN ST & KING ALBERT AVE,-122.86907,1.0
49.206216,SURREY,KING GEORGE BLVD # 012740 TO 012798,-122.868125,1.0
49.166588,SURREY,128 ST & PRINCE CHARLES BLVD,-122.868051,1.0
49.169776,SURREY,128 ST & 92 AVE,-122.868042,1.0
49.160703,SURREY,128 ST & 87 AVE,-122.868039,1.0
49.173597,SURREY,128 ST # 009300 TO 009509,-122.868036,1.0
49.162579,SURREY,128 ST & 88 AVE,-122.868019,6.0
49.15535,SURREY,128 ST & 84 AVE,-122.868017,4.0
49.177155,SURREY,128 ST & 96 AVE,-122.867999,5.0
49.148132,SURREY,128 ST & 80 AVE,-122.867974,8.0
49.150255,SURREY,128 ST & 82 AVE & TURNING LANE,-122.867964,2.0
49.152801,SURREY,128 ST # 008100 TO 008398,-122.867944,1.0
49.141025,SURREY,128 ST & 76 AVE,-122.867918,3.0
49.144717,SURREY,128 ST & 78 AVE & ANVIL WAY,-122.867915,1.0
49.13388,SURREY,128 ST & 72 AVE,-122.867854,2.0
49.119119,SURREY,128 ST & 64 AVE,-122.867841,1.0
49.135681,SURREY,128 ST # 007200 TO 007398,-122.86782,1.0
49.109982,SURREY,128 ST & 59 AVE,-122.867796,1.0
49.12659,SURREY,128 ST & 68 AVE,-122.867795,3.0
49.124902,SURREY,128 ST & 67A AVE,-122.867777,1.0
49.180802,SURREY,128 ST & 98 AVE,-122.867776,1.0
49.183088,SURREY,128 ST & 99 AVE,-122.867718,1.0
49.194081,SURREY,128 ST # 010500 TO 010549,-122.867697,1.0
49.184446,SURREY,100 AVE & 128 ST,-122.867686,2.0
49.031302,SURREY,128 ST & 16 AVE,-122.867562,1.0
49.035351,SURREY,128 ST & 18 AVE,-122.867498,1.0
49.045783,SURREY,128 ST & 24 AVE,-122.867419,2.0
49.206298,SURREY,112A AVE & 128 ST & BRIDGEVIEW DR & KING GEORGE BLVD & TURNING LANE,-122.867395,1.0
49.048071,SURREY,128 ST & 25 AVE,-122.867379,1.0
49.204713,SURREY,111 AVE & 128 ST,-122.86725,1.0
49.279574,PORT MOODY,BARNET HWY & VIEW ST,-122.866796,1.0
49.248989,COQUITLAM,AUSTIN AVE & NELSON ST,-122.865608,1.0
49.251476,COQUITLAM,KING ALBERT AVE & NELSON ST,-122.865608,1.0
49.245333,COQUITLAM,NELSON ST & ROCHESTER AVE,-122.865128,1.0
49.186252,SURREY,129 ST # 010000 TO 010199,-122.864613,1.0
49.177128,SURREY,96 AVE & PRINCE CHARLES BLVD,-122.864084,2.0
49.140997,SURREY,129A ST & 76 AVE,-122.863742,1.0
49.209346,SURREY,BRIDGEVIEW DR # 011300 TO 011498,-122.863613,1.0
49.177122,SURREY,130 ST & 96 AVE,-122.86246,1.0
49.162614,SURREY,130 ST & 88 AVE & QUEEN MARY BLVD,-122.862418,1.0
49.155383,SURREY,130 ST & 84 AVE,-122.86233,1.0
49.126498,SURREY,130 ST & 68 AVE,-122.862209,2.0
49.184418,SURREY,100 AVE & 130 ST,-122.862097,1.0
49.277758,PORT MOODY,CLARKE ST & ELGIN ST,-122.861773,4.0
49.230486,COQUITLAM,KING EDWARD ST & UNITED BLVD,-122.86159,1.0
