Latitude,Municipality,Location,Longitude,Count
49.306171,NORTH VANCOUVER,MOUNTAIN HWY & OXFORD ST,-123.032033,1.0
49.264703,VANCOUVER,E 6TH AVE # 003311 TO 003399,-123.032006,1.0
49.258131,VANCOUVER,BENTALL ST & GRANDVIEW HWY,-123.031992,2.0
49.307953,NORTH VANCOUVER,MOUNTAIN HWY & RUPERT ST,-123.031978,1.0
49.308812,NORTH VANCOUVER,CROWN ST & MOUNTAIN HWY,-123.031974,2.0
49.311487,NORTH VANCOUVER,FERN ST # 001500 TO 001539,-123.03195,1.0
49.23824,VANCOUVER,JOYCE ST & VANNESS AVE,-123.031848,6.0
49.340607,NORTH VANCOUVER,FREDERICK RD & LYNN VALLEY RD,-123.031573,1.0
49.28117,VANCOUVER,BRIDGEWAY & CASSIAR CONN & E HASTINGS ST & E HASTINGS ST OFFRAMP & E HASTINGS ST ONRAMP & TRANS-CANADA HWY & TURNING LANE,-123.031463,7.0
49.31212,NORTH VANCOUVER,SEYLYNN CRES # 000600 TO 000699,-123.031435,1.0
49.345959,NORTH VANCOUVER,FIRCREST PL & KILMER PL & KILMER RD,-123.031276,1.0
49.232015,VANCOUVER,KINGSWAY & TYNE ST,-123.031251,10.0
49.205618,VANCOUVER,RIVER DISTRICT CROSSING # 008562 TO 008599,-123.031063,1.0
49.26309,VANCOUVER,CASSIAR ST & HERMON DR,-123.031018,1.0
49.205892,VANCOUVER,RIVER DISTRICT CROSSING & SAWMILL CRES,-123.031017,2.0
49.265644,VANCOUVER,CASSIAR ST & E 5TH AVE,-123.031003,1.0
49.269366,VANCOUVER,CASSIAR ST & E 1ST AVE,-123.03099,1.0
49.208093,VANCOUVER,MATHESON CRES & SE MARINE DR,-123.030897,2.0
49.206863,VANCOUVER,MARINE WAY & RIVER DISTRICT CROSSING,-123.030858,1.0
49.236631,VANCOUVER,CROWLEY DR & GASTON ST,-123.030641,1.0
49.258135,VANCOUVER,GRANDVIEW HWY & NATAL ST,-123.030321,2.0
49.24004,VANCOUVER,JOYCE ST & WELLINGTON AVE,-123.030127,3.0
49.237362,VANCOUVER,GASTON ST & VANNESS AVE,-123.029934,3.0
49.236224,VANCOUVER,CROWLEY DR & TYNE ST,-123.02976,1.0
49.267547,VANCOUVER,E 3RD AVE # 003400 TO 003499,-123.029726,1.0
49.205783,VANCOUVER,SAWMILL CRES # 003500 TO 003568,-123.029681,1.0
49.232041,VANCOUVER,KINGSWAY & MELBOURNE ST,-123.029267,1.0
49.229244,VANCOUVER,E 45TH AVE & TODERICK ST,-123.02915,1.0
49.207908,VANCOUVER,SE MARINE DR # 003500 TO 003511,-123.029033,1.0
49.281134,VANCOUVER,E HASTINGS ST # 003460 TO 003499,-123.028917,1.0
49.342224,NORTH VANCOUVER,DOVERCOURT RD & HOSKINS RD & LYNN VALLEY RD,-123.028695,1.0
49.246195,VANCOUVER,E 27TH AVE & SKEENA ST,-123.028542,1.0
49.247052,VANCOUVER,E 26TH AVE & SKEENA ST,-123.028538,1.0
49.258138,VANCOUVER,GRANDVIEW HWY & SKEENA ST,-123.028533,3.0
49.260106,VANCOUVER,E 11TH AVE & SKEENA ST,-123.028512,1.0
49.263485,VANCOUVER,LOUGHEED HWY & SKEENA ST,-123.028483,1.0
49.281132,VANCOUVER,E HASTINGS ST & SKEENA ST,-123.02833,2.0
49.223251,VANCOUVER,ARLINGTON ST & E 49TH AVE & UNNAMED LANE,-123.02816,1.0
49.232097,VANCOUVER,ABERDEEN ST & KINGSWAY,-123.028143,1.0
49.233295,VANCOUVER,ABERDEEN ST # 005514 TO 005653,-123.028143,1.0
49.236538,VANCOUVER,MELBOURNE ST & VANNESS AVE,-123.028137,1.0
49.242588,VANCOUVER,JOYCE ST & TANNER ST,-123.027709,1.0
49.313253,NORTH VANCOUVER,OLD LILLOOET RD & PREMIER ST & PARKING LOT,-123.027523,1.0
49.209964,VANCOUVER,CORDIALE DR # 003502 TO 003698,-123.027449,1.0
49.304852,NORTH VANCOUVER,DOLLARTON HWY & DOLLARTON HWY OFFRAMP & DOLLARTON HWY ONRAMP & IRONWORKERS MEMORIAL BRIDGE & MAIN ST & MAIN ST OFFRAMP & MAIN ST ONRAMP & OXFORD ST & PHIBBS EXCHANGE & TRANS-CANADA HWY & EMERGENCY LANE & HIGHWAY RAMP & TURNING LANE,-123.027413,2.0
50.087145,WHISTLER,HWY 99 & SPRING CREEK DR & TURNING LANE,-123.027042,3.0
49.232162,VANCOUVER,KINGSWAY & LINCOLN ST,-123.026482,2.0
49.23196,VANCOUVER,LINCOLN ST # 005800 TO 005821,-123.026478,1.0
49.250638,VANCOUVER,E 22ND AVE & KOOTENAY ST & WORTHINGTON DR,-123.026252,2.0
49.232174,VANCOUVER,KINGSWAY # 003591 TO 003640,-123.026206,1.0
49.222245,VANCOUVER,E 49TH AVE & FRONTENAC ST,-123.026152,2.0
49.207969,VANCOUVER,CITY EDGE PL & SE MARINE DR,-123.0261,2.0
49.280207,VANCOUVER,E PENDER ST & KOOTENAY ST,-123.025733,1.0
49.281134,VANCOUVER,E HASTINGS ST & KOOTENAY ST,-123.025715,1.0
49.219717,VANCOUVER,QUATSINO DR # 007100 TO 007199,-123.025602,2.0
49.269529,VANCOUVER,E 1ST AVE & VALIANT ST,-123.025406,1.0
49.249493,VANCOUVER,GLENDALE ST # 003850 TO 003999,-123.02537,1.0
49.317565,NORTH VANCOUVER,LILLOOET RD & PURCELL WAY,-123.023979,1.0
49.130382,DELTA,72 ST # 006849 TO 007199,-123.023739,1.0
49.221948,BURNABY,BOUNDARY RD & E 49TH AVE & IMPERIAL ST & TURNING LANE,-123.023697,3.0
49.221948,VANCOUVER,BOUNDARY RD & E 49TH AVE & IMPERIAL ST & TURNING LANE,-123.023697,3.0
49.247046,BURNABY,BOUNDARY RD & E 26TH AVE & SPRUCE ST,-123.023696,2.0
49.247046,VANCOUVER,BOUNDARY RD & E 26TH AVE & SPRUCE ST,-123.023696,2.0
49.250655,BURNABY,BOUNDARY RD & E 22ND AVE & ELMWOOD ST,-123.023652,5.0
49.250655,VANCOUVER,BOUNDARY RD & E 22ND AVE & ELMWOOD ST,-123.023652,5.0
49.258209,BURNABY,BOUNDARY RD & GRANDVIEW HWY & GRANDVIEW HWY ONRAMP,-123.023636,3.0
49.258209,VANCOUVER,BOUNDARY RD & GRANDVIEW HWY & GRANDVIEW HWY ONRAMP,-123.023636,3.0
49.242984,BURNABY,BOUNDARY RD & MOSCROP ST,-123.023627,3.0
49.242984,VANCOUVER,BOUNDARY RD & MOSCROP ST,-123.023627,3.0
49.263661,BURNABY,BOUNDARY RD & HENNING DR,-123.023609,3.0
49.263661,VANCOUVER,BOUNDARY RD & HENNING DR,-123.023609,3.0
49.26558,BURNABY,BOUNDARY RD & LOUGHEED HWY,-123.023589,2.0
49.26558,VANCOUVER,BOUNDARY RD & LOUGHEED HWY,-123.023589,2.0
49.26846,BURNABY,2ND AVE & BOUNDARY RD & E 2ND AVE,-123.023565,1.0
49.26846,VANCOUVER,2ND AVE & BOUNDARY RD & E 2ND AVE,-123.023565,1.0
49.232291,BURNABY,BOUNDARY RD & KINGSWAY & TURNING LANE,-123.023537,8.0
49.232291,VANCOUVER,BOUNDARY RD & KINGSWAY & TURNING LANE,-123.023537,8.0
49.234324,BURNABY,BOUNDARY RD & VANNESS AVE,-123.023534,2.0
49.234324,VANCOUVER,BOUNDARY RD & VANNESS AVE,-123.023534,2.0
49.277492,BURNABY,ADANAC ST & BOUNDARY RD & UNION ST & TURNING LANE,-123.023519,1.0
49.277492,VANCOUVER,ADANAC ST & BOUNDARY RD & UNION ST & TURNING LANE,-123.023519,1.0
49.228093,BURNABY,BOUNDARY RD & E 46TH AVE,-123.023516,1.0
49.228093,VANCOUVER,BOUNDARY RD & E 46TH AVE,-123.023516,1.0
49.228663,BURNABY,BOUNDARY RD # 006000 TO 006199,-123.023514,1.0
49.228663,VANCOUVER,BOUNDARY RD # 006000 TO 006199,-123.023514,1.0
49.280231,BURNABY,BOUNDARY RD & E PENDER ST & PENDER ST,-123.023511,1.0
49.280231,VANCOUVER,BOUNDARY RD & E PENDER ST & PENDER ST,-123.023511,1.0
49.281139,BURNABY,BOUNDARY RD & E HASTINGS ST & HASTINGS ST,-123.023506,3.0
49.281139,VANCOUVER,BOUNDARY RD & E HASTINGS ST & HASTINGS ST,-123.023506,3.0
49.254725,BURNABY,BOUNDARY RD & CANADA WAY,-123.023504,1.0
49.254725,VANCOUVER,BOUNDARY RD & CANADA WAY,-123.023504,1.0
49.236988,BURNABY,BOUNDARY RD & BURKE ST,-123.023503,2.0
49.236988,VANCOUVER,BOUNDARY RD & BURKE ST,-123.023503,2.0
49.257327,BURNABY,BOUNDARY RD & MANOR ST,-123.023495,1.0
49.224918,BURNABY,BOUNDARY RD # 006400 TO 006499,-123.023481,1.0
49.224918,VANCOUVER,BOUNDARY RD # 006400 TO 006499,-123.023481,1.0
49.205426,BURNABY,BOUNDARY RD & MARINE WAY & TURNING LANE,-123.023441,1.0
49.205426,VANCOUVER,BOUNDARY RD & MARINE WAY & TURNING LANE,-123.023441,1.0
49.249733,BURNABY,SUNSET ST # 003700 TO 003719,-123.023175,1.0
49.256399,BURNABY,DOMINION ST & ESMOND AVE,-123.0217,1.0
49.252403,BURNABY,AVONDALE ST # 003720 TO 003799,-123.021306,1.0
49.311704,NORTH VANCOUVER,MT SEYMOUR PKY & SEYMOUR BLVD & TURNING LANE,-123.021179,1.0
49.28022,BURNABY,ESMOND AVE & PENDER ST,-123.020991,1.0
49.232527,BURNABY,KINGSWAY # 003750 TO 003813,-123.020086,1.0
49.236976,BURNABY,BURKE ST & SMITH AVE,-123.019875,2.0
49.276626,BURNABY,VENABLES ST # 003800 TO 003899,-123.019843,1.0
49.248819,BURNABY,KINCAID ST & SMITH AVE,-123.0198,3.0
49.242968,BURNABY,MOSCROP ST & SMITH AVE,-123.019799,4.0
49.254685,BURNABY,CANADA WAY & SMITH AVE,-123.019784,3.0
49.263917,BURNABY,HENNING DR # 003700 TO 004099,-123.018876,1.0
49.221938,BURNABY,IMPERIAL ST & MANDY AVE,-123.018066,1.0
49.25773,BURNABY,GILMORE AVE & GRANDVIEW HWY & GRANDVIEW HWY HOV OFFRAMP & GRANDVIEW HWY HOV ONRAMP & GRANDVIEW HWY OFFRAMP & GRANDVIEW HWY ONRAMP & TRANS-CANADA HWY,-123.017909,1.0
49.281068,BURNABY,HASTINGS ST # 003900 TO 003999,-123.017451,1.0
49.242959,BURNABY,INMAN AVE & MOSCROP ST,-123.0171,1.0
49.232751,BURNABY,JERSEY AVE & KINGSWAY,-123.017035,1.0
49.305165,NORTH VANCOUVER,DOLLARTON HWY # 002001 TO 002199,-123.016456,1.0
49.269363,BURNABY,1ST AVE & MACDONALD AVE,-123.016333,1.0
49.280191,BURNABY,MACDONALD AVE & PENDER ST,-123.016287,2.0
49.232822,BURNABY,INMAN AVE & KINGSWAY,-123.015865,2.0
49.236957,BURNABY,BURKE ST & INMAN AVE,-123.015846,1.0
49.281051,BURNABY,HASTINGS ST # 004000 TO 004099,-123.015218,1.0
49.208612,BURNABY,MARINE DR & ROSEBERRY AVE,-123.015138,1.0
49.254663,BURNABY,CANADA WAY & CURLE AVE,-123.015098,4.0
49.311036,NORTH VANCOUVER,MT SEYMOUR PKY & RIVERSIDE DR & TURNING LANE,-123.014719,3.0
49.266065,BURNABY,GILMORE AVE & LOUGHEED HWY & TURNING LANE,-123.014346,4.0
49.264483,BURNABY,DAWSON ST & GILMORE AVE & HENNING DR,-123.014313,5.0
49.268075,BURNABY,GILMORE AVE & HALIFAX ST,-123.014287,1.0
49.275663,BURNABY,GILMORE AVE & PARKER ST,-123.014268,1.0
49.269363,BURNABY,1ST AVE & DOUGLAS RD & GILMORE AVE,-123.014259,1.0
49.260836,BURNABY,GILMORE AVE & GILMORE AVE DIVERSION & MYRTLE ST & STILL CREEK AVE & TURNING LANE,-123.014251,2.0
49.278366,BURNABY,GEORGIA ST & GILMORE AVE,-123.014245,1.0
49.270289,BURNABY,DOUGLAS RD & GILMORE AVE,-123.014237,1.0
49.281981,BURNABY,ALBERT ST & GILMORE AVE,-123.014171,2.0
49.281047,BURNABY,GILMORE AVE & HASTINGS ST,-123.014159,4.0
49.305555,NORTH VANCOUVER,DOLLARTON HWY & RIVERSIDE DR,-123.014087,2.0
49.140098,DELTA,76 ST & RIVER RD & ROSS RD & TURNING LANE,-123.013856,1.0
49.236941,BURNABY,BURKE ST & PATTERSON AVE,-123.013502,1.0
49.242952,BURNABY,MOSCROP ST & PATTERSON AVE,-123.013493,1.0
49.269337,BURNABY,CARLETON AVE & DOUGLAS RD,-123.01329,1.0
49.23264,BURNABY,GRANGE ST & KINGSWAY & PATTERSON AVE & TURNING LANE,-123.012671,5.0
49.229245,BURNABY,BERESFORD ST & PATTERSON AVE,-123.012652,1.0
49.229902,BURNABY,CENTRAL BLVD & PATTERSON AVE,-123.012644,3.0
49.221953,BURNABY,IMPERIAL ST & PATTERSON AVE,-123.012606,2.0
49.24295,BURNABY,CARLETON AVE & MOSCROP ST,-123.012552,1.0
49.209229,BURNABY,MARINE DR & PATTERSON AVE,-123.012382,1.0
49.214843,BURNABY,PATTERSON AVE & RUMBLE ST,-123.012359,2.0
49.229664,BURNABY,CENTRAL BLVD & OLIVE AVE,-123.012131,1.0
49.266225,BURNABY,LOUGHEED HWY # 004100 TO 004298,-123.011563,1.0
49.264459,BURNABY,DAWSON ST # 004200 TO 004251,-123.011438,1.0
49.281958,BURNABY,ALBERT ST & CARLETON AVE,-123.011423,2.0
49.281043,BURNABY,CARLETON AVE & HASTINGS ST,-123.011408,3.0
49.23234,BURNABY,BARKER AVE & KINGSWAY,-123.011375,1.0
49.224088,BURNABY,WILLINGDON AVE & WILLINGDON EXTENSION,-123.011354,1.0
49.28468,BURNABY,CARLETON AVE & DUNDAS ST & N CARLETON AVE,-123.011334,1.0
49.232874,BURNABY,BARKER AVE & GRANGE ST,-123.011077,2.0
49.224597,BURNABY,MAYWOOD ST & WILLINGDON AVE,-123.010805,2.0
49.252624,BURNABY,GILMORE WAY # 003300 TO 003657,-123.010764,2.0
49.231079,BURNABY,OLIVE AVE # 005838 TO 005899,-123.010623,1.0
49.249205,BURNABY,GILMORE WAY & KINCAID ST & SANDERSON WAY,-123.010114,2.0
49.267979,BURNABY,DOUGLAS RD & HALIFAX ST,-123.010062,1.0
49.281037,BURNABY,HASTINGS ST # 004200 TO 004299,-123.010039,1.0
49.224165,BURNABY,CASSIE AVE & MAYWOOD ST,-123.009876,1.0
49.231847,BURNABY,KINGSWAY & OLIVE AVE,-123.009817,2.0
49.223738,BURNABY,MAYWOOD ST & MCKAY AVE,-123.00897,2.0
49.221953,BURNABY,IMPERIAL ST & MCKAY AVE,-123.008862,1.0
49.266451,BURNABY,LOUGHEED HWY & MADISON AVE & TURNING LANE,-123.008787,1.0
49.264444,BURNABY,DAWSON ST & MADISON AVE,-123.008764,4.0
49.27472,BURNABY,MADISON AVE & NAPIER ST,-123.008747,1.0
49.275614,BURNABY,MADISON AVE & PARKER ST,-123.008726,1.0
49.281031,BURNABY,HASTINGS ST & MADISON AVE,-123.008669,2.0
49.254631,BURNABY,CANADA WAY & SUMNER AVE,-123.008318,1.0
49.248095,BURNABY,SANDERSON WAY # 004300 TO 004421,-123.008282,1.0
49.227281,BURNABY,BERESFORD ST & WILLINGDON AVE,-123.007925,2.0
49.214832,BURNABY,RUMBLE ST # 004300 TO 004352,-123.007737,1.0
49.227649,BURNABY,CENTRAL BLVD & WILLINGDON AVE,-123.007555,1.0
49.281029,BURNABY,HASTINGS ST # 004300 TO 004399,-123.007279,1.0
49.232352,BURNABY,GRANGE ST & WILSON AVE,-123.006754,2.0
49.256294,BURNABY,DOMINION ST # 004300 TO 004499,-123.006613,1.0
49.228755,BURNABY,KINGSBOROUGH ST & WILLINGDON AVE,-123.006295,4.0
49.264426,BURNABY,DAWSON ST & ROSSER AVE,-123.006017,2.0
49.266544,BURNABY,LOUGHEED HWY & ROSSER AVE,-123.006015,1.0
49.280095,BURNABY,PENDER ST & ROSSER AVE,-123.005908,1.0
49.281027,BURNABY,HASTINGS ST & ROSSER AVE,-123.005889,10.0
49.281923,BURNABY,ALBERT ST & ROSSER AVE,-123.005866,1.0
49.226821,BURNABY,CENTRAL BLVD & MCKAY AVE,-123.005649,3.0
49.228347,BURNABY,KINGSBOROUGH ST # 004400 TO 004599,-123.005383,1.0
49.226037,BURNABY,BERESFORD ST & SILVER AVE,-123.005164,1.0
49.221947,BURNABY,IMPERIAL ST & SUSSEX AVE,-123.004999,6.0
49.24295,BURNABY,BARKER CRES & MOSCROP SECONDARY SCHOOL ACCESS & MOSCROP ST,-123.00498,1.0
49.214841,BURNABY,RUMBLE ST & SUSSEX AVE,-123.004922,3.0
49.230223,BURNABY,KINGSWAY & WILLINGDON AVE & TURNING LANE,-123.004835,14.0
49.313697,NORTH VANCOUVER,BERKLEY RD & MT SEYMOUR PKY & TURNING LANE,-123.004763,1.0
49.227939,BURNABY,KINGSBOROUGH ST & MCKAY AVE,-123.004471,1.0
49.267443,BURNABY,BUCHANAN ST & GREEN CRT,-123.004369,1.0
49.254637,BURNABY,CANADA WAY & WILLINGDON AVE,-123.004255,4.0
49.25361,BURNABY,SMITH ST & WILLINGDON AVE,-123.004206,1.0
49.228316,BURNABY,MCKAY AVE # 006075 TO 006199,-123.00408,1.0
49.257636,BURNABY,GRANDVIEW HWY & GRANDVIEW HWY ONRAMP & TRANS-CANADA HWY & TRANS-CANADA HWY ONRAMP & WILLINGDON AVE & WILLINGDON AVE OFFRAMP & EMERGENCY LANE,-123.004065,2.0
49.259988,BURNABY,STILL CREEK AVE & WILLINGDON AVE,-123.00406,1.0
49.227565,BURNABY,KINGSBOROUGH ST & SILVER DR,-123.003647,2.0
49.231509,BURNABY,GRANGE ST & WILLINGDON AVE & TURNING LANE,-123.003457,1.0
49.236935,BURNABY,BURKE ST & WILLINGDON AVE,-123.00338,1.0
49.23537,BURNABY,BOND ST & WILLINGDON AVE,-123.00337,1.0
49.261823,BURNABY,STILL CREEK DR & WILLINGDON AVE,-123.003369,1.0
49.242961,BURNABY,DEER LAKE PKY & MOSCROP ST & WILLINGDON AVE,-123.003329,3.0
49.265533,BURNABY,SKYLINE DR & WILLINGDON AVE,-123.003283,1.0
49.266948,BURNABY,WILLINGDON AVE # 001901 TO 001999,-123.003247,1.0
49.271051,BURNABY,MIDLAWN DR & WILLINGDON AVE,-123.003209,1.0
49.264432,BURNABY,DAWSON ST & WILLINGDON AVE,-123.003199,1.0
49.266408,BURNABY,LOUGHEED HWY & WILLINGDON AVE,-123.003199,4.0
49.271949,BURNABY,KITCHENER ST & WILLINGDON AVE,-123.003195,1.0
49.274673,BURNABY,NAPIER ST & WILLINGDON AVE,-123.003193,1.0
49.276499,BURNABY,VENABLES ST & WILLINGDON AVE,-123.003189,1.0
49.279199,BURNABY,FRANCES ST & WILLINGDON AVE,-123.003176,1.0
49.280098,BURNABY,PENDER ST & WILLINGDON AVE,-123.003157,1.0
49.268043,BURNABY,HALIFAX ST & HALIFAX WAY & WILLINGDON AVE,-123.003137,2.0
49.281888,BURNABY,ALBERT ST & WILLINGDON AVE,-123.003135,2.0
49.281015,BURNABY,HASTINGS ST & WILLINGDON AVE,-123.003121,5.0
49.225072,BURNABY,BERESFORD ST # 004401 TO 004488,-123.003073,1.0
49.229501,BURNABY,KINGSWAY & MCKAY AVE,-123.002652,1.0
49.228557,BURNABY,ASSEMBLY WAY & SILVER DR,-123.002599,1.0
49.225358,BURNABY,CENTRAL BLVD # 004400 TO 004549,-123.002431,2.0
49.28101,BURNABY,HASTINGS ST # 004500 TO 004599,-123.001684,1.0
49.14485,DELTA,80 ST & HUSTON RD & RIVER WAY,-123.001594,1.0
49.261796,BURNABY,EASTBROOK PKY & STILL CREEK DR,-123.001539,1.0
49.230841,BURNABY,GRANGE ST & MCKAY AVE,-123.001161,1.0
49.266327,BURNABY,ALPHA AVE & LOUGHEED HWY,-123.000388,2.0
49.280098,BURNABY,ALPHA AVE & PENDER ST,-123.000275,1.0
49.281005,BURNABY,ALPHA AVE & HASTINGS ST,-123.000246,1.0
49.20385,BURNABY,MARINE WAY & NELSON AVE & TURNING LANE,-122.999562,1.0
49.228116,BURNABY,KINGSWAY # 004700 TO 004749,-122.998531,2.0
49.22348,BURNABY,BONSOR AVE & CENTRAL BLVD,-122.998517,3.0
52.977728,BAKER CREEK,TIBBLES RD # 000298 TO 000327,-122.998478,1.0
49.207737,BURNABY,MARINE DR & NELSON AVE,-122.998323,1.0
49.241657,BURNABY,DEER LAKE PKY & WAYBURNE DR,-122.998075,2.0
49.254648,BURNABY,BETA AVE & CANADA WAY & CAREY AVE,-122.998029,2.0
49.229978,BURNABY,GRANGE ST & SUSSEX AVE,-122.997768,2.0
49.326003,NORTH VANCOUVER,SECHELT DR & WHITMAN AVE,-122.99769,1.0
49.266252,BURNABY,BETA AVE & LOUGHEED HWY & TURNING LANE,-122.997628,1.0
49.264473,BURNABY,BETA AVE & DAWSON ST,-122.997622,2.0
49.222957,BURNABY,CENTRAL BLVD # 004700 TO 004799,-122.99745,1.0
49.196855,BURNABY,GLENLYON PKY & GLENLYON PL & NORTH FRASER WAY,-122.997432,1.0
49.221944,BURNABY,CENTRAL BLVD & IMPERIAL ST & WAVERLEY AVE & TURNING LANE,-122.997217,3.0
49.227644,BURNABY,KINGSWAY # 004750 TO 004799,-122.997061,1.0
49.225078,BURNABY,BENNETT ST & BONSOR AVE,-122.996745,1.0
49.227438,BURNABY,KINGSWAY & MCMURRAY AVE & MALL ACCESS,-122.996408,1.0
49.229941,BURNABY,GRANGE ST & MCMURRAY AVE,-122.9964,2.0
49.228439,BURNABY,HAZEL ST & MCMURRAY AVE,-122.996378,2.0
49.227076,BURNABY,KINGSWAY # 004800 TO 004899,-122.995313,1.0
49.194855,BURNABY,BYRNE RD & NORTH FRASER WAY,-122.994944,1.0
49.281877,BURNABY,ALBERT ST & GAMMA AVE,-122.994667,1.0
49.280981,BURNABY,GAMMA AVE & HASTINGS ST,-122.994654,1.0
49.226885,BURNABY,KINGSWAY & NELSON AVE & NEWTON ST & TURNING LANE,-122.994223,4.0
49.225181,BURNABY,BENNETT ST & NELSON AVE,-122.994212,6.0
49.230913,BURNABY,MAITLAND ST & NELSON AVE,-122.994209,1.0
49.229923,BURNABY,DOVER ST & GRANGE ST & NELSON AVE,-122.9942,2.0
49.227923,BURNABY,HAZEL ST & NELSON AVE & SANDERS ST,-122.994193,2.0
49.221948,BURNABY,IMPERIAL ST & NELSON AVE,-122.994179,5.0
49.308811,NORTH VANCOUVER,DOLLARTON HWY & ELLIS ST,-122.994112,1.0
49.214833,BURNABY,NELSON AVE & RUMBLE ST,-122.993898,2.0
49.254501,BURNABY,CANADA WAY & WAYBURNE DR & TURNING LANE,-122.993503,3.0
49.226282,BURNABY,KINGSWAY # 004900 TO 005049,-122.992886,3.0
49.222724,BURNABY,DUNBLANE AVE # 006584 TO 006799,-122.992805,1.0
49.22193,BURNABY,DUNBLANE AVE & IMPERIAL ST,-122.9928,2.0
49.270106,BURNABY,DELTA AVE & SOUTHLAWN DR,-122.992178,1.0
49.273716,BURNABY,DELTA AVE & FAIRLAWN DR,-122.992154,1.0
49.280073,BURNABY,DELTA AVE & HASTINGS ST,-122.991861,1.0
49.146427,DELTA,ALEXANDER RD & RIVER WAY,-122.99178,1.0
49.22266,BURNABY,MARLBOROUGH AVE # 006600 TO 006799,-122.991569,1.0
49.225847,BURNABY,KINGSWAY & MARLBOROUGH AVE,-122.991551,4.0
49.229917,BURNABY,DOVER ST # 005000 TO 005099,-122.991185,1.0
50.099482,WHISTLER,WHISTLER RD # 002100 TO 002119,-122.99009,1.0
49.253563,BURNABY,CANADA WAY & LAUREL ST & ROYAL OAK AVE,-122.989099,2.0
49.227918,BURNABY,ROYAL OAK AVE & SANDERS ST,-122.988939,1.0
49.226289,BURNABY,IRVING ST & ROYAL OAK AVE,-122.988935,2.0
49.225,BURNABY,KINGSWAY & ROYAL OAK AVE,-122.988934,8.0
49.223475,BURNABY,GRIMMER ST & ROYAL OAK AVE,-122.988917,2.0
49.229914,BURNABY,DOVER ST & OAKLAND ST & ROYAL OAK AVE,-122.988907,2.0
49.222496,BURNABY,LANE ST & ROYAL OAK AVE,-122.988879,2.0
49.221988,BURNABY,IMPERIAL ST & ROYAL OAK AVE & TURNING LANE,-122.988822,7.0
49.219876,BURNABY,BERESFORD ST & ROYAL OAK AVE,-122.988596,3.0
49.218494,BURNABY,ROYAL OAK AVE & VICTORY ST,-122.9885,1.0
49.206755,BURNABY,MARINE DR & ROYAL OAK AVE,-122.988482,1.0
49.213016,BURNABY,CLINTON ST & ROYAL OAK AVE,-122.988474,1.0
49.214854,BURNABY,ROYAL OAK AVE & RUMBLE ST,-122.988473,6.0
49.275515,BURNABY,PARKER ST & SPRINGER AVE,-122.987862,1.0
49.220738,BURNABY,PALM AVE # 006852 TO 006999,-122.987006,1.0
49.265013,BURNABY,LOUGHEED HWY & SPRINGER AVE,-122.98696,1.0
49.266221,BURNABY,BROADWAY & SPRINGER AVE,-122.986684,1.0
49.283503,BURNABY,RANELAGH AVE # 000000 TO 000199,-122.986362,1.0
49.248414,BURNABY,KINCAID ST # 005350 TO 005429,-122.985884,2.0
49.264998,BURNABY,LOUGHEED HWY # 005200 TO 005698,-122.984076,1.0
49.221919,BURNABY,IMPERIAL ST # 005500 TO 005599,-122.984013,1.0
49.168484,RICHMOND,FRASERWOOD PL # 006000 TO 006499,-122.983729,2.0
49.25938,BURNABY,DOUGLAS RD & NORLAND AVE,-122.983275,2.0
49.223125,BURNABY,KINGSWAY & MACPHERSON AVE,-122.983089,1.0
49.221921,BURNABY,IMPERIAL ST & MACPHERSON AVE,-122.983076,1.0
49.219131,BURNABY,BERESFORD ST & MACPHERSON AVE,-122.98293,1.0
49.229553,BURNABY,ELGIN AVE & OAKLAND ST,-122.982412,1.0
49.256125,BURNABY,DOMINION ST & DOUGLAS RD & GODWIN AVE,-122.982379,1.0
49.28256,BURNABY,ELLESMERE AVE & PANDORA ST,-122.982243,1.0
49.253566,BURNABY,DOUGLAS RD & LAUREL ST,-122.981948,1.0
49.20201,BURNABY,BYRNE RD & MARINE WAY & TURNING LANE,-122.981899,1.0
50.103395,WHISTLER,HWY 99 & NORDIC DR & VALLEY TRAIL & TURNING LANE,-122.981765,1.0
49.263392,BURNABY,GORING ST & HOLDOM AVE,-122.981226,1.0
49.264897,BURNABY,HOLDOM AVE & LOUGHEED HWY,-122.981205,1.0
49.265757,BURNABY,BROADWAY & HOLDOM AVE,-122.98117,2.0
49.249978,BURNABY,DOUGLAS RD & SPROTT ST,-122.981052,1.0
49.275482,BURNABY,CURTIS ST & HOLDOM AVE & PARKER ST,-122.980983,1.0
49.279109,BURNABY,FRANCES ST & HOLDOM AVE,-122.980952,1.0
49.280335,BURNABY,HASTINGS ST & HOLDOM AVE,-122.980945,4.0
49.282552,BURNABY,HOLDOM AVE & PANDORA ST,-122.980904,1.0
49.222377,BURNABY,DUFFERIN AVE & KINGSWAY,-122.98075,1.0
49.249008,BURNABY,CANADA WAY & DOUGLAS RD,-122.980683,1.0
49.169232,RICHMOND,WESTMINSTER HWY # 021700 TO 022198,-122.980556,1.0
49.206067,BURNABY,GLENWOOD CLOSE & MARINE DR,-122.980291,1.0
49.31562,NORTH VANCOUVER,APEX AVE & MT SEYMOUR PKY,-122.980213,1.0
49.199728,BURNABY,MARINE WAY & MARKET CROSSING & TURNING LANE,-122.979026,1.0
49.205418,BURNABY,GILLEY AVE & MARINE DR,-122.978272,2.0
